"['Kelly', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Leslie', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Carolyn', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Charlotte', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Anne', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Robin', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Amanda', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Rebecca', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Keith', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Kate', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Frederick', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Kathryn', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Patrick', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Kathy', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Jennifer', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Kathleen', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Mary', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Evelyn', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Frank', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Brian', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Michelle', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Nicole', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Joan', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Tom', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Anna', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Paul', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Lawrence', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Jane', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Samuel', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Katie', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Judy', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Ellen', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Thomas', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Alex', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Sarah', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Ed', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['William', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Christopher', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Anne', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Daniel', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Edith', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Martin', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Brian', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Ken', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Simon', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Donna', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Martha', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Brian', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Donald', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Katherine', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Bruce', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Patrick', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Pamela', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Arthur', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Carolyn', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Kathryn', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Sandra', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Jane', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Carl', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Suzanne', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Bobby', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Bobby', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Francis', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Deborah', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Ryan', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Mike', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['William', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Kelly', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Steve', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Ken', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Gary', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Margaret', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Harry', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Melissa', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Kathleen', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Alan', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Alexander', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Frank', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Kathleen', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Ellen', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Lawrence', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Billy', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Donna', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Ken', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Peter', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Ellen', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Pamela', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Janet', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Jill', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Michael', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Andrew', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Thomas', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Steven', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Robin', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Helen', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Diana', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Lauren', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Laura', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Sandra', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Frank', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Ann', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Roy', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Kelly', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Matt', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['David', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Richard', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Al', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Billy', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Ken', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Stephen', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Roy', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Andrea', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Alex', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Chris', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Frank', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Ellen', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Barbara', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
